0	5398527	1340	1363	child dietary diversity	A positive impact on child dietary diversity was observed (B (SE) = 0.39 (0.15), p = 0.01; 95%CI 0.09–0.68).
0	5398527	1478	1516	effect on mean height-for-age z-scores	There was a non-significant positive intervention effect on mean height-for-age z-scores (B (SE) = 0.17 (0.12), p = 0.15; 95%CI -0.06–0.41).
0	3757794	804	813	IDS score	Results: The IDS score was low and comparable between the two laryngoscopes.
0	3757794	872	886	laryngeal view	The laryngeal view was easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a or less in 98.14% of the cases with the Truview laryngoscope compared to 78.7% of the cases with the Macintosh laryngoscope.
0	3757794	891	955	easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a	The laryngeal view was easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a or less in 98.14% of the cases with the Truview laryngoscope compared to 78.7% of the cases with the Macintosh laryngoscope.
0	3757794	1300	1326	The duration of intubation	The duration of intubation was comparable between Truview and Macintosh laryngoscopes (12.1±3.8 s vs. 10.9±2.1 s).  
0	5557997	933	960	mean push-out bond strength	Results: There was a significant difference in the mean push-out bond strength among the groups (P<0.05).
0	5557997	999	1012	bond strength	The lowest bond strength was noted in the control group.
0	5557997	1148	1161	bond strength	The bond strength of Endsolv R group increased; however, it was not significant (P>0.05).  
0	3823877	1319	1330	mean scores	Patients in the video group had 19% higher mean scores (2.5, s.d.
0	3823877	1525	1544	fully correct score	After adjustment for patient age, sex, first language, triage acuity score, and clustering, the odds of achieving a fully correct score (3 out of 3) were 3.5 (95% CI, 1.7 to 7.2) times higher in the video group, compared to the control group.
0	3823877	1687	1714	median rating of the videos	Among those who viewed the videos, median rating of the videos was 10 (IQR 8 to 10).  
0	3823877	1870	1943	understanding of key concepts around their diagnosis and subsequent care.	Conclusions In this single-center trial, patients who viewed an online video of their discharge instructions scored higher on their understanding of key concepts around their diagnosis and subsequent care.
0	4557407	1458	1499	anxiety level and hemodynamic parameters.	Results: Before the intervention, the study groups did not differ significantly in terms of anxiety level and hemodynamic parameters.
0	4557407	1560	1582	hemodynamic parameters	Moreover, the differences between the two groups, regarding hemodynamic parameters, were not significant after the intervention (P > 0.05).
0	4557407	1640	1687	However, the level of post-intervention anxiety	However, the level of post-intervention anxiety in the experimental group was significantly lower than the control group (32.06 ± 8.57 and 38.97 ± 12.77, respectively; P = 0.014).
0	4557407	1855	1877	, the level of anxiety	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	4557407	2023	2063	, the level of post-intervention anxiety	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	4557407	2155	2157	).	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	5557574	1263	1285	mean arterial pressure	Results A higher proportion of the patients receiving 2.5 ng/kg/minute selepressin maintained mean arterial pressure >60 mmHg without norepinephrine (about 50% and 70% at 12 and 24 h, respectively) vs. 1.25 ng/kg/minute selepressin and placebo (p < 0.01).
0	5557574	1869	1897	Cumulative net fluid balance	Cumulative net fluid balance was lower from day 5 onward in the selepressin 2.5 ng/kg/minute group vs. placebo (p < 0.05).
0	5557574	2045	2093	proportion of days alive and free of ventilation	The selepressin 2.5 ng/kg/minute group had a greater proportion of days alive and free of ventilation vs. placebo (p < 0.02).
0	5557574	2158	2167	tolerated	Selepressin (2.5 ng/kg/minute) was well tolerated, with a similar frequency of treatment-emergent adverse events for selepressin 2.5 ng/kg/minute and placebo.
0	5557574	2197	2230	treatment-emergent adverse events	Selepressin (2.5 ng/kg/minute) was well tolerated, with a similar frequency of treatment-emergent adverse events for selepressin 2.5 ng/kg/minute and placebo.
0	3757792	1037	1163	Patient characteristics and baseline values of Heart rate, mean arterial pressure, perfusion index and pleth variability index	Results: Patient characteristics and baseline values of Heart rate, mean arterial pressure, perfusion index and pleth variability index were comparable between the groups.
0	3757792	1281	1296	perfusion index	Hypercapnia significantly increased perfusion index and decreased pleth variability index with significant negative correlation.  
0	3757792	1311	1334	pleth variability index	Hypercapnia significantly increased perfusion index and decreased pleth variability index with significant negative correlation.  
0	3757792	1413	1443	pleth variability index values	Conclusion: Hypercapnia retracts back pleth variability index values compared with normocapnia.
0	79000	687	743	Plasma low density lipoprotein-cholesterol concentration	Results Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p < 0.01 vs baseline) and 47% (p < 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.
0	79000	909	935	bone marker concentrations	At baseline, bone marker concentrations were similar in the three treatment groups.
0	79000	999	1025	bone marker concentrations	At 6 and 12 weeks, bone marker concentrations were not different from baseline, and no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.  
0	79000	1094	1120	bone marker concentrations	At 6 and 12 weeks, bone marker concentrations were not different from baseline, and no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.  
0	79000	1276	1316	markers of bone formation or resorption.	Conclusion Among osteopenic women, treatment with simvastatin for 12 weeks did not affect markers of bone formation or resorption.
0	3682318	1313	1344	Colonization of insertion sites	Results Colonization of insertion sites was not affected by the use of medical-grade honey, as 44 (34%) of 129 and 36 (34%) of 106 patients in the honey and standard care groups, respectively, had a positive skin culture (P = 0.98).
0	3682318	1504	1525	positive skin culture	Results Colonization of insertion sites was not affected by the use of medical-grade honey, as 44 (34%) of 129 and 36 (34%) of 106 patients in the honey and standard care groups, respectively, had a positive skin culture (P = 0.98).
0	3682318	1538	1572	Median levels of skin colonization	Median levels of skin colonization at the last sampling were 1 (0 to 2.84) and 1 (0 to 2.70) log colony-forming units (CFUs)/swab for the honey and control groups, respectively (P = 0.94).
0	3682318	1899	1923	skin-culture positivity.	Correction for these variables did not change the effect of honey on skin-culture positivity.  
0	3682318	1973	1997	colonization of the skin	Conclusions Medical-grade honey does not affect colonization of the skin at CVC insertion sites in intensive care unit patients when applied in addition to standard disinfection with 0.5% chlorhexidine in 70% alcohol.  
0	3685780	1105	1128	Systolic blood pressure	Results: Systolic blood pressure decreased significantly in aspart group (P = 0.008) whereas diastolic blood pressure was decreased significantly both in aspart (P < 0.001) and lispro group (P = 0.01).
0	3685780	1189	1213	diastolic blood pressure	Results: Systolic blood pressure decreased significantly in aspart group (P = 0.008) whereas diastolic blood pressure was decreased significantly both in aspart (P < 0.001) and lispro group (P = 0.01).
0	3685780	1298	1343	Fasting, postprandial blood glucose and HbA1c	Fasting, postprandial blood glucose and HbA1c were decreased in all three groups significantly but change in aspart group was superior (P = 0.01).
0	3685780	1445	1457	Triglyceride	Triglyceride was significantly better controlled by lispro (P < 0.01) whereas aspart insulin was superior to decrease total cholesterol and LDL (P < 0.05).
0	3685780	1563	1588	total cholesterol and LDL	Triglyceride was significantly better controlled by lispro (P < 0.01) whereas aspart insulin was superior to decrease total cholesterol and LDL (P < 0.05).
0	3685780	1615	1629	potassium loss	The extent of potassium loss was significantly more with regular human insulin (P = 0.004) than others.
0	3685780	1705	1724	CRP-lowering effect	CRP-lowering effect (P = 0.017) and decrease in UKPDS risk scoring (P = 0.019) in aspart and lispro group was superior to regular human insulin group.  
0	3685780	1750	1771	in UKPDS risk scoring	CRP-lowering effect (P = 0.017) and decrease in UKPDS risk scoring (P = 0.019) in aspart and lispro group was superior to regular human insulin group.  
0	4584965	1039	1059	metabolic parameters	Results The dietary intervention significantly influenced several metabolic parameters compared to base line.
0	4584965	1108	1155	reduced mean postprandial plasma glucose levels	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1192	1197	HbA1c	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1223	1248	), mean total cholesterol	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1280	1318	), low-density lipoprotein cholesterol	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1353	1360	and CRP	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1393	1409	Body weight loss	Body weight loss of more than 3% was seen in 13 participants (43%).
0	4584965	1461	1480	Feelings of satiety	Feelings of satiety were significantly higher after Inzone Preload than after habitual breakfast (p < 0.05).
0	4584965	1596	1690	fasting blood glucose, high-density lipoprotein and total triacylglycerol, HOMA-IR, and HOMA-β	No significant changes in fasting blood glucose, high-density lipoprotein and total triacylglycerol, HOMA-IR, and HOMA-β were observed.  
0	4584965	1761	1821	postprandial glucose, inflammatory markers, and serum lipids	Conclusion A macro-nutrient preload treatment reduces postprandial glucose, inflammatory markers, and serum lipids in patients with type 2 diabetes mellitus.
0	4584965	1918	1938	reduced Body weight.	Approximately half of the study group also displayed reduced Body weight.
0	5892002	1175	1205	EQ-VAS significantly increased	Results The EQ-VAS significantly increased within the intervention group (mean difference 2.19, p = 0.005).
0	5892002	1310	1316	EQ-VAS	There was no significant difference in EQ-VAS between groups (mean difference 1.00, p = 0.339).
0	5892002	1686	1698	final EQ-VAS	In multilevel modeling, sex, age, family and work circumstances, any macrovascular diabetic complication, duration of diabetes, baseline body mass index and baseline EQ-VAS significantly influence final EQ-VAS, while disease management programme does not.
0	5892002	1854	1867	patient-level	Most of the unexplained variance was found on patient-level (95%) and less on GP-level (5%).  
0	5892002	1886	1894	GP-level	Most of the unexplained variance was found on patient-level (95%) and less on GP-level (5%).  
0	5892002	1988	2001	final EQ-VAS.	Therapie-Aktiv” has no significant impact on final EQ-VAS.
0	5850666	1375	1393	diastolic function	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1453	1506	including the early diastolic mitral annular velocity	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1553	1671	P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1732	1756	E’ to the late diastolic	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	2016	2031	), deceleration	After treatment, E/E’ (10.70 ± 1.30 vs. 11.24 ± 1.56, P = 0.021), deceleration time (DT; 261.49 ± 44.41 ms vs. 268.74 ± 53.87 ms, P = 0.046), and E’/A’ (0.56 ± 0.12 vs. 0.52 ± 0.13, P = 0.019) values improved more significantly than those of astragalus membranaceus Group 2 before treatment.
0	5850666	2245	2273	Besides, waist circumference	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2329	2339	) and E’/A	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2362	2364	).	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2365	2400	In addition, the waist-to-hip ratio	In addition, the waist-to-hip ratio was a significant predictor of DT (r = 0.276; P = 0.041), E’ (r = −0.590; P < 0.001), E/E’ (r = 0.454; P = 0.004), and E’/A’ (r = −0.377; P = 0.018).  
0	5850666	2539	2550	P = 0.018).	In addition, the waist-to-hip ratio was a significant predictor of DT (r = 0.276; P = 0.041), E’ (r = −0.590; P < 0.001), E/E’ (r = 0.454; P = 0.004), and E’/A’ (r = −0.377; P = 0.018).  
0	5850666	2632	2651	diastolic function.	Conclusions: Conventional medical plus astragalus membranaceus therapy improved diastolic function.
0	3728070	1099	1128	genotyping-adjusted cure rate	Results The day 42 genotyping-adjusted cure rate estimates were 97.3% [95% CI: 91.6-99.1] for artesunate-amodiaquine and 94.2% [88.1-97.2] for artemether-lumefantrine (Kaplan-Meier survival estimates).
0	3728070	1307	1317	cure rates	The difference in day 42 cure rates was −3.1% [upper limit 95% CI: 1.2%].
0	3728070	1468	1486	Parasite clearance	Parasite clearance was 100% (artesunate-amodiaquine) and 99.3% (artemether-lumefantrine) on day 3.
0	3728070	1571	1613	probability to remain free of re-infection	The probability to remain free of re-infection was 0.55 [95% CI: 0.46-0.63] (artesunate-amodiaquine) and 0.66 [0.57-0.73] (artemether-lumefantrine) (p = 0.017).  
0	3728070	1897	1937	proportion of patients with re-infection	The proportion of patients with re-infection was high in both arms in this highly endemic setting.
0	5435072	1051	1074	Results Mean gastric pH	Results Mean gastric pH in the cats that received omeprazole was 7.2 ± 0.4 (range, 6.6–7.8) and was significantly higher than the pH in cats that received the placebo 2.8 ± 1.0 (range, 1.3–4.1; P < .001).
0	5435072	1332	1359	serum gastrin concentration	Omeprazole administration was not associated with a significant increase in serum gastrin concentration (P = .616).
0	5435072	1403	1437	episode of Gastroesophageal reflux	Nine of 27 cats (33.3%) had ≥1 episode of Gastroesophageal reflux during anesthesia.  
0	5435072	1624	1661	increase in gastric and esophageal pH	Conclusions and Clinical Relevance Pre‐anesthetic administration of 2 PO doses of omeprazole at a dosage of 1.45–2.20 mg/kg in cats was associated with a significant increase in gastric and esophageal pH within 24 hours, but was not associated with a significant increase in serum gastrin concentration.
0	5435072	1733	1761	serum gastrin concentration.	Conclusions and Clinical Relevance Pre‐anesthetic administration of 2 PO doses of omeprazole at a dosage of 1.45–2.20 mg/kg in cats was associated with a significant increase in gastric and esophageal pH within 24 hours, but was not associated with a significant increase in serum gastrin concentration.
0	5435072	1762	1789	Prevalence of reflux events	Prevalence of reflux events in cats during anesthesia was similar to that of dogs during anesthesia.
0	3621778	1188	1194	length	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1298	1320	length-for-age Z-score	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1356	1365	stunting.	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1389	1411	of BMI-for-age Z-score	Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age > 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.
0	3621778	1447	1465	BMI-for-age > 85th	Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age > 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.
0	3621778	1609	1738	growth monitoring, health promotion activities, micronutrient supplementation, exclusive breastfeeding and complementary feeding.	The intervention showed positive effects in some indicators of intermediary factors such as growth monitoring, health promotion activities, micronutrient supplementation, exclusive breastfeeding and complementary feeding.  
0	1660570	1006	1025	Withdrawal symptoms	Withdrawal symptoms were reduced in both groups, but only the BPN/VPA group achieved a reduction in withdrawal symptoms from day one.
0	1660570	1106	1125	withdrawal symptoms	Withdrawal symptoms were reduced in both groups, but only the BPN/VPA group achieved a reduction in withdrawal symptoms from day one.
0	1660570	1364	1441	blood pressure, pulse or liver function, and the total burden of side-effects	The BPN/VPA combination did not affect blood pressure, pulse or liver function, and the total burden of side-effects was experienced as modest.
0	1660570	1493	1521	pharmacological interactions	There appeared to be no pharmacological interactions of clinical concern, based on measurement of Buprenorphine and Valproate serum levels.
0	3757791	696	718	Surgical field quality	Results: Surgical field quality after 15 min revealed that seven patients in group I had minimal bleeding versus no one in group II, P=0.006.
0	3757791	776	792	minimal bleeding	Results: Surgical field quality after 15 min revealed that seven patients in group I had minimal bleeding versus no one in group II, P=0.006.
0	3757791	867	880	mild bleeding	Meanwhile, 35 patients in group I had mild bleeding versus 26 patients in group II, P=0.064.
0	3757791	980	997	moderate bleeding	Higher number of patients in group II than in group I had moderate bleeding, P=0006.
0	3757791	1065	1081	minimal bleeding	Also, at 30 min, revealed that 10 patients in group I had minimal bleeding versus one patient in group II, P=0.004.
0	3757791	1161	1174	mild bleeding	Meanwhile, 37 patients in group I had mild bleeding versus 28 patients in group II, P=0.059.
0	3757791	1274	1291	moderate bleeding	Higher number of patients in group II than in group I had moderate bleeding, P<0001.
0	3757791	1301	1349	Duration of the surgeries and volume of bleeding	Duration of the surgeries and volume of bleeding were significantly less in tranexamic group than the placebo group, P<0.0001.  
0	3493833	602	646	live birth rate and clinical pregnancy rate.	RESULTS: There was no significant difference in live birth rate and clinical pregnancy rate.
0	3493833	647	688	Rate of ovarian hyperstimulation syndrome	Rate of ovarian hyperstimulation syndrome was significantly higher in the agonist group.
0	3493833	736	810	Number of oocytes retrieved, number of follicles and peak estradiol levels	Number of oocytes retrieved, number of follicles and peak estradiol levels were significantly more in the agonist group.  
0	3590693	1183	1218	Mean score of total quality of life	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1247	1296	mean score of quality of life in vasomotor domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1325	1345	psycho-social domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1406	1421	physical domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1600	1621	total quality of life	However, the differences between two groups were significant neither for total quality of life nor for its domains.
0	3590693	1661	1673	side effects	Red clover had no side effects and all the subjects in the red clover group were satisfied with the prescribed administration Conclusions: In the present study, the effect of red clover supplementation on menopausal women's quality of life showed no difference with the placebo.
0	5769199	1499	1588	heart rate, systolic blood pressure, diastolic blood pressure, and Perceived Stress Scale	Results: heart rate, systolic blood pressure, diastolic blood pressure, and Perceived Stress Scale decreased significantly (P < 0.05) in the study group following 12 weeks slow breathing exercise training, while no significant change (P > 0.05) was observed in body mass index and waist-hip ratio.
0	5769199	1912	1928	perceived stress	Conclusion: Twelve weeks of modified slow breathing exercise reduced perceived stress and improved the cardiovascular parameters.
0	5769199	1946	1972	cardiovascular parameters.	Conclusion: Twelve weeks of modified slow breathing exercise reduced perceived stress and improved the cardiovascular parameters.
0	4033489	1182	1196	adverse events	No dose response in adverse events was observed but a trend towards more patients having at least one AE across canakinumab groups relative to placebo (P = 0.0152) was observed.
0	4033489	1340	1351	serious AEs	serious AEs were few and the incidence rate for most canakinumab groups was lower than that of placebo group except for the high-dose group (0.94% versus 0.58% per month in placebo).
0	4033489	1369	1383	incidence rate	serious AEs were few and the incidence rate for most canakinumab groups was lower than that of placebo group except for the high-dose group (0.94% versus 0.58% per month in placebo).
0	4033489	1621	1626	death	No death was reported in any of the three studies.
0	4033489	1710	1752	incidence rate of infection adverse events	A small, non-significant increase in the incidence rate of infection adverse events was observed on canakinumab groups relative to placebo.
0	4033489	1866	1903	WBC, neutrophils and platelet counts.	Canakinumab was associated with mostly mild decreases in WBC, neutrophils and platelet counts.
0	4033489	1936	1960	SGPT, SGOT and bilirubin	Additionally, mild increases in SGPT, SGOT and bilirubin were reported.
0	4033489	2074	2108	laboratory values and vital signs.	Overall, despite small differences, no clinically relevant findings were observed with respect to laboratory values and vital signs.  
0	3636802	1590	1603	visits to the	Results Adjusting for baseline readiness to quit, persons who received content written in a prescriptive tone made the same number of visits to the website as persons receiving content in a motivational tone, but viewed 1.17 times as many content areas (95% CI 1.08-1.28; P<.001) and 1.15 times as many pages (95% CI 1.04-1.28; P=.009).
0	3636802	1793	1821	Time spent viewing materials	Time spent viewing materials did not differ among groups (P=.06).
0	3636802	1967	1983	number of visits	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2127	2132	pages	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2187	2201	minutes online	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2298	2304	visits	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2350	2373	number of content areas	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2435	2440	pages	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2498	2512	minutes online	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2638	2649	engagement.	Tailored testimonials did not significantly affect engagement.  
0	3636802	2784	2802	program engagement	Conclusions Using a prescriptive message tone, dictating content viewing order, and sending reminder emails each resulted in greater program engagement relative to the contrasting level of each experimental factor.
0	4809130	909	970	reduction of serum high-sensitivity C-reactive protein levels	Results: Consumption of calcium-Vitamin D co-supplements resulted in a significant reduction of serum high-sensitivity C-reactive protein levels compared with placebo (−1856.8 ± 2657.7 vs. 707.1 ± 3139.4 μg/mL, P = 0.006).
