0	3616846	Methods In April-October 2010 we recruited 61 women in the greater Boston, MA area at 12–22 weeks gestation who consumed <=2 fish servings/month, and obtained outcome data from 55.
0	3616846	We randomized participants to 3 arms: Advice to consume low-mercury/high-DHA fish (n=18); Advice + grocery store gift cards (gift cards) to purchase fish (n=17); or Control messages (n=20).
0	3616846	At baseline and 12-week follow-up we estimated intake of fish, docosahexaenoic acid and mercury using a 1-month fish intake food frequency questionnaire, and measured plasma docosahexaenoic acid and blood and hair total mercury.  
0	3616846	Results Baseline characteristics and mean (range) intakes of fish [21 (0–125) g/day] and docosahexaenoic acid from fish [91 (0–554) mg/d] were similar in all 3 arms.
1	3616846	From baseline to follow-up, intake of fish [Advice: 12 g/day (95% CI: -5, 29), Advice+GC: 22 g/day (5, 39)] and docosahexaenoic acid [Advice: 70 mg/d (3, 137), Advice+GC: 161 mg/d (93, 229)] increased in both intervention groups, compared with controls.
1	3616846	At follow-up, no control women consumed >= 200mg/d of docosahexaenoic acid from fish, compared with 33% in the Advice arm (p=0.005) and 53% in the Advice+GC arm (p=0.0002).
1	3616846	We did not detect any differences in mercury intake or in biomarker levels of mercury and docosahexaenoic acid between groups.  
0	3616846	Conclusions An educational intervention increased consumption of fish and docosahexaenoic acid but not mercury.
0	3616846	Future studies are needed to determine intervention effects on pregnancy and childhood health outcomes.  
0	3616846	Trial registration Registered on clinicaltrials.gov as NCT01126762
0	1543618	Background We translated, modified, and extended a cognitive behavioral treatment (cognitive behavioral treatment) protocol by Blanchard and Hickling (2003) for the purpose of treating survivors of MVA with full or subsyndromal posttraumatic stress disorder (posttraumatic stress disorder) whose native language is German.
0	1543618	The treatment manual included some additional elements, e. g. cognitive procedures, imaginal reliving, and facilitating of posttraumatic growth.
0	1543618	The current study was conducted in order to test the efficacy of the modified manual by administering randomized controlled trial in which a cognitive behavioral treatment was compared to a wait-list control condition.  
0	1543618	Methods Forty-two motor vehicle accident survivors with chronic or severe subsyndromal posttraumatic stress disorder (posttraumatic stress disorder) completed the treatment trial with two or three detailed assessments (pre, post, and 3-month follow-up).  
1	1543618	Results CAPS-scores showed significantly greater improvement in the cognitive behavioral treatment condition as compared to the wait list condition (group × time interaction effect size d = 1.61).
0	1543618	Intent-to-treat analysis supported the outcome (d = 1.34).
0	1543618	Categorical diagnostic data indicated clinical recovery of 67% (post-treatment) and 76% (3 months FU) in the treatment group.
1	1543618	Additionally, patients of the cognitive behavioral treatment condition showed significantly greater reductions in co-morbid major depression than the control condition.
0	1543618	At follow-up the improvements were stable in the active treatment condition.  
0	1543618	Conclusion The degree of improvement in our treatment group was comparable to that in previously reported treatment trials of posttraumatic stress disorder with cognitive behavioral therapy.  
0	1543618	Trial registration ISRCTN66456536
0	3532098	Background Platelet Rich Plasma (Platelet Rich Plasma), a blood-derived product rich in growth factors, is a promising treatment for cartilage defects but there is still a lack of clinical evidence.
0	3532098	The aim of this study is to show, through a randomized double blind prospective trial, the efficacy of this procedure, by comparing Platelet Rich Plasma to Hyaluronic Acid (Hyaluronic Acid) injections for the treatment of knee chondropathy or osteoarthritis (osteoarthritis).  
0	3532098	Methods 109 patients (55 treated with Hyaluronic Acid and 54 with Platelet Rich Plasma) were treated and evaluated at 12 months of follow-up.
0	3532098	The patients were enrolled according to the following inclusion criteria: age> 18 years, history of chronic (at least 4 months) pain or swelling of the knee and imaging findings of degenerative changes of the joint (Kellgren-Lawrence Score up to 3).
0	3532098	A cycle of 3 weekly injections was administered blindly.
0	3532098	All patients were prospectively evaluated before and at 2, 6, and 12 months after the treatment by: IKDC, EQ-VAS, TEGNER, and KOOS scores.
0	3532098	Range of motion and knee circumference changes were measured over time.
0	3532098	Adverse events and patient satisfaction were also recorded.  
1	3532098	Results Only minor adverse events were detected in some patients, such as mild pain and effusion after the injections, in particular in the Platelet Rich Plasma group, where a significantly higher post-injective pain reaction was observed (p=0.039).
0	3532098	At the follow-up evaluations, both groups presented a clinical improvement but the comparison between the two groups showed a not statistically significant difference in all scores evaluated.
0	3532098	A trend favorable for the Platelet Rich Plasma group was only found in patients with low grade articular degeneration (Kellgren-Lawrence score up to 2).  
0	3532098	Conclusions Results suggest that Platelet Rich Plasma injections offer a significant clinical improvement up to one year of follow-up.
0	3532098	However, conversely to what was shown by the current literature, for middle-aged patients with moderate signs of osteoarthritis, Platelet Rich Plasma results were not better than those obtained with Hyaluronic Acid injections, and thus it should not be considered as first line treatment.
0	3532098	More promising results are shown for its use in low grade degeneration, but they still have to be confirmed.
0	4591119	Objective To evaluate the efficacy of the program Keep Moving toward Healthy Heart and Healthy Brain (KM2H2) in encouraging physical activities for the prevention of heart attack and stroke among hypertensive patients enrolled in the Community-Based Hypertension Control Program (Community-Based Hypertension Control Program).  
0	4591119	Design Cluster randomized controlled trial with three waves of longitudinal assessments at baseline, 3 and 6 months post intervention.  
0	4591119	Setting Community-based and patient-centered self-care for behavioral intervention in urban settings of China.  
0	4591119	Participants A total of 450 participants diagnosed with hypertension from 12 community health centers in Wuhan, China were recruited, and were randomly assigned by center to receive either KM2H2 plus standard Community-Based Hypertension Control Program care (6 centers and 232 patients) or the standard care only (6 centers and 218 patients).  
0	4591119	Intervention KM2H2 is a behavioral intervention guided by the Transtheoretical Model, the Model of Personalized Medicine and Social Capital Theory.
0	4591119	It consists of six intervention sessions and two booster sessions engineered in a progressive manner.
0	4591119	The purpose is to motivate and maintain physical activities for the prevention of heart attack and stroke.  
0	4591119	Outcome Measures Heart attack and stroke (clinically diagnosed, primary outcome), blood pressure (measured, secondary outcome), and physical activity (self-report, tertiary outcome) were assessed at the individual level during the baseline, 3- and 6-month post-intervention.  
0	4591119	Results Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p < .05) and stroke (5.11% vs. 9.90%, p<0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention; and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.  
0	4591119	Conclusion The program KM2H2 is efficacious to reduce the risk of heart attack and stroke among senior patients who are on anti-hypertensive medication.
0	4591119	Findings of this study provide solid data supporting a formal phase-III trial to establish the effectiveness of KM2H2 for use in community settings for prevention.  
0	4591119	Trial Registration ISRCTN Register ISRCTN12608966 
0	3621886	Background Untreated HIV may increase the risk of cardiovascular events.
0	3621886	Our preliminary in vitro and in vivo research suggests that pentoxifylline (pentoxifylline) reduces vascular inflammation and improves endothelial function in HIV-infected persons not requiring antiretroviral therapy.  
0	3621886	Methods We performed a randomized, placebo-controlled trial of pentoxifylline 400 mg orally thrice daily for 8 weeks in 26 participants.
0	3621886	The primary endpoint was change in flow-mediated dilation (flow-mediated dilation) of the brachial artery after 8 weeks.
0	3621886	Nitroglycerin-mediated dilation (Nitroglycerin-mediated dilation) and circulating markers of inflammation, cellular immune activation, coagulation, and metabolism were also assessed.  
0	3621886	Results The difference in mean absolute change (SD) in flow-mediated dilation after 8 weeks between the placebo [−1.06 (1.45)%] and pentoxifylline [−1.93 (3.03)%] groups was not significant (P = 0.44).
0	3621886	No differences in Nitroglycerin-mediated dilation were observed.
0	3621886	The only significant between-group difference in the changes in biomarkers from baseline to week 8 was in soluble tumor necrosis factor receptor-1 (sTNFRI) [−83.2 pg/mL in the placebo group vs. +65.9 pg/mL in the pentoxifylline group; P = 0.03].
0	3621886	pentoxifylline was generally well-tolerated.  
0	3621886	Conclusions pentoxifylline did not improve endothelial function and unexpectedly increased the inflammatory biomarker sTNFRI in HIV-infected participants not requiring antiretroviral therapy.
0	3621886	Additional interventional research is needed to reduce inflammation and cardiovascular risk in this population.  
0	3621886	Trial Registration ClinicalTrials.gov NCT00796822 
0	5398527	Background: Low dietary quality and quantity and inappropriate feeding practices can cause undernutrition.
0	5398527	Poor nutritional status in early childhood is associated with growth faltering.
0	5398527	The objective of the study was to assess the potential of community-based nutrition education to improve height-for-age z-scores in children 6–23 months of age.
0	5398527	Methods and Findings: We carried out a cluster-randomized-controlled trial to assess the effectiveness of nutrition education.
0	5398527	A total of 24 Extension Planning Area Sections served as clusters.
0	5398527	The selection criteria were: the position of the extension officer was staffed and the sections had been selected by the project for activities in its first project year.
0	5398527	The sections were randomized into intervention and control restricted on mean height for age Z-score using baseline information.
0	5398527	In the intervention area, food security activities and community-based nutrition education was implemented.
0	5398527	The control area received food security activities only.
0	5398527	At baseline (2011) and endline (2014), caregivers with a child below two years of age were enrolled.
0	5398527	Data assessment included anthropometric measurements, interviews on socio-economic status, dietary intake and feeding practices.
0	5398527	A difference-in-differences estimator was used to calculate intervention effects.
0	5398527	A positive impact on child dietary diversity was observed (B (SE) = 0.39 (0.15), p = 0.01; 95%CI 0.09–0.68).
1	5398527	There was a non-significant positive intervention effect on mean height-for-age z-scores (B (SE) = 0.17 (0.12), p = 0.15; 95%CI -0.06–0.41).
0	5398527	Limitations: The 24h dietary recalls used to measure dietary diversity did not consider quantities of consumed foods.
0	5398527	Unrecorded poor quality of consumed foods might have masked a potential benefit of increased child dietary diversity on growth.
0	5398527	Conclusions: Participatory community-based nutrition education for caregivers improved child dietary diversity even in a food insecure area.
0	5398527	Nutrition education should be part of programs in food insecure settings aiming at ameliorating food insecurity among communities.
0	3757794	Background: The Truview EVO2 blade facilitates the view of vocal cords by indirect laryngoscopy and does not require the proper alignment of the oral, pharyngeal and tracheal axes as with the Macintosh blade.  
0	3757794	Methods: In a crossover fashion, we prospectively compared the view obtained at laryngoscopy with Truview EVO2 and the Macintosh blade in 110 adult patients of either sex between the age of 18 and 60 years, who were scheduled to undergo general anesthesia with endotracheal intubation.
0	3757794	The patients were intubated with the second laryngoscope.
0	3757794	The preoperative airway variables, laryngoscopic view, difficulty of intubation scale (IDS) score, duration of intubation, and degree of difficulty percentage of glottic opening (POGO score) of use with each laryngoscope were compared.  
1	3757794	Results: The IDS score was low and comparable between the two laryngoscopes.
0	3757794	The laryngeal view was easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a or less in 98.14% of the cases with the Truview laryngoscope compared to 78.7% of the cases with the Macintosh laryngoscope.
0	3757794	Nineteen patients of Modified Cormack Lehane grade 3, one patient of grade 2b, and seven patients of grade 2a view with the Macintosh laryngoscope had Modified Cormack Lehane grade 1 view with the Truview laryngoscope.
1	3757794	The duration of intubation was comparable between Truview and Macintosh laryngoscopes (12.1±3.8 s vs. 10.9±2.1 s).  
0	3757794	Conclusion: Truview laryngoscope performed comparably to Macintosh laryngoscope in patients with normal airway; however, the Truview laryngoscope may be a better option in difficult airway situations when the Macintosh blade fails to show the glottic opening.
0	5557997	Objectives: The main disadvantage of fiber posts is their low bond strength to root canal wall.
0	5557997	The aim of the present study was to assess the effect of different root canal post space treatments on push-out bond strength of fiber posts to root canal dentin.  
0	5557997	Materials and Methods: After post space preparation in 40 endodontically treated human premolars, the teeth were randomly divided into four experimental groups: Group 1: control group, group 2: Endsolv R, group 3: ultrasonic cleaning, group 4: Clearfil Repair.
0	5557997	Afterwards, the posts were bonded with Panavia F 2.0 bonding cement.
0	5557997	The bond strength of fiber posts to root canal wall in the middle part of canal was evaluated following thermocycling using push-out test.
0	5557997	Data were analyzed using one-way ANOVA and Tamhane’s multiple comparisons test.
0	5557997	The failure mode of each group was determined under a stereomicroscope.  
0	5557997	Results: There was a significant difference in the mean push-out bond strength among the groups (P<0.05).
1	5557997	The lowest bond strength was noted in the control group.
1	5557997	The control group had significant differences with ultrasonic and Clearfil Repair groups (P<0.05).
0	5557997	The bond strength of Endsolv R group increased; however, it was not significant (P>0.05).  
0	5557997	Conclusions: It seems that ultrasonic cleaning and Clearfil Repair can modify the root canal wall and significantly increase the bond strength of fiber posts.
0	3823877	Background Emergency department discharge instructions are variably understood by patients, and in the setting of emergency department crowding, innovations are needed to counteract shortened interaction times with the physician.
0	3823877	We evaluated the effect of viewing an online video of diagnosis-specific discharge instructions on patient comprehension and recall of instructions.  
0	3823877	Methods In this prospective, single-center, randomized controlled trial conducted between November 2011 and January 2012, we randomized emergency department patients who were discharged with one of 38 diagnoses to either view (after they left the emergency department) a vetted online video of diagnosis-specific discharge instructions, or to usual care.
0	3823877	Patients were subsequently contacted by telephone and asked three standardized questions about their discharge instructions; one point was awarded for each correct answer.
0	3823877	Using an intention-to-treat analysis, differences between groups were assessed using univariate testing, and with logistic regression that accounted for clustering on managing physician.
0	3823877	A secondary outcome measure was patient satisfaction with the videos, on a 10-point scale.  
0	3823877	Results Among 133 patients enrolled, mean age was 46.1 (s.d.
0	3823877	D. 21.5) and 55% were female.
0	3823877	Patients in the video group had 19% higher mean scores (2.5, s.d.
0	3823877	0.7) than patients in the control group (2.1, s.d.
0	3823877	0.8) (p=0.002).
0	3823877	After adjustment for patient age, sex, first language, triage acuity score, and clustering, the odds of achieving a fully correct score (3 out of 3) were 3.5 (95% CI, 1.7 to 7.2) times higher in the video group, compared to the control group.
0	3823877	Among those who viewed the videos, median rating of the videos was 10 (IQR 8 to 10).  
0	3823877	Conclusions In this single-center trial, patients who viewed an online video of their discharge instructions scored higher on their understanding of key concepts around their diagnosis and subsequent care.
0	3823877	Those who viewed the videos found them to be a helpful addition to standard care.  
0	3823877	Trial Registration  ClinicalTrials.gov NCT01361932 http://clinicaltrials.gov/ct2/show/NCT01361932?term=nct01361932&rank=1 
0	4557407	Background: A cardiac catheterization laboratory can be a frightening environment and music can be a supportive source of environmental sound that stimulates and maintains relaxation.
0	4557407	However, the results of studies are conflicting in this regard.  
0	4557407	Objectives: The aim of this study was to investigate the effect of music therapy on patients’ anxiety and hemodynamic parameters during percutaneous transluminal coronary angioplasty.  
0	4557407	Patients and Methods: This was a randomized controlled trial, conducted in the Catheterization Laboratory Unit of Baqiyatallah Hospital, in Tehran, Iran.
0	4557407	A sample of 64 patients, who were planned to undergo coronary angioplasty, was recruited.
0	4557407	Patients were randomly allocated to either the control or the experimental groups.
0	4557407	In the experimental group, patients received a 20 to 40-minute music therapy intervention, consisting of light instrumental music albums by Johann Sebastian Bach and Mariko Makino.
0	4557407	Patients in the control group received the routine care of the study setting, which consisted of no music therapy intervention.
0	4557407	Study data were collected by a demographic questionnaire, the Spielberger’s State Anxiety Inventory, and a data sheet for documenting hemodynamic parameters.
0	4557407	Chi-square, independent-samples t tests, paired-samples t-test and repeated measures analysis of variance were used to analyze the data.  
0	4557407	Results: Before the intervention, the study groups did not differ significantly in terms of anxiety level and hemodynamic parameters.
0	4557407	Moreover, the differences between the two groups, regarding hemodynamic parameters, were not significant after the intervention (P > 0.05).
0	4557407	However, the level of post-intervention anxiety in the experimental group was significantly lower than the control group (32.06 ± 8.57 and 38.97 ± 12.77, respectively; P = 0.014).
0	4557407	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	4557407	Conclusions: Music therapy is a safe, simple, inexpensive, and non-invasive nursing intervention, which can significantly alleviate patients’ anxiety during coronary angioplasty.
0	5557574	Background Vasopressin is widely used for vasopressor support in septic shock patients, but experimental evidence suggests that selective V1A agonists are superior.
0	5557574	The initial pharmacodynamic effects, pharmacokinetics, and safety of selepressin, a novel V1A-selective vasopressin analogue, was examined in a phase IIa trial in septic shock patients.  
0	5557574	Methods This was a randomized, double-blind, placebo-controlled multicenter trial in 53 patients in early septic shock (aged ≥18 years, fluid resuscitation, requiring vasopressor support) who received selepressin 1.25 ng/kg/minute (n = 10), 2.5 ng/kg/minute (n = 19), 3.75 ng/kg/minute (n = 2), or placebo (n = 21) until shock resolution or a maximum of 7 days.
0	5557574	If mean arterial pressure (mean arterial pressure) ≥65 mmHg was not maintained, open-label norepinephrine was added.
0	5557574	Co-primary endpoints were maintenance of mean arterial pressure >60 mmHg without norepinephrine, norepinephrine dose, and proportion of patients maintaining mean arterial pressure >60 mmHg with or without norepinephrine over 7 days.
0	5557574	Secondary endpoints included cumulative fluid balance, organ dysfunction, pharmacokinetics, and safety.  
1	5557574	Results A higher proportion of the patients receiving 2.5 ng/kg/minute selepressin maintained mean arterial pressure >60 mmHg without norepinephrine (about 50% and 70% at 12 and 24 h, respectively) vs. 1.25 ng/kg/minute selepressin and placebo (p < 0.01).
1	5557574	The 7-day cumulative doses of norepinephrine were 761, 659, and 249 μg/kg (placebo 1.25 ng/kg/minute and 2.5 ng/kg/minute, respectively; 2.5 ng/kg/minute vs. placebo; p < 0.01).
1	5557574	Norepinephrine infusion was weaned more rapidly in selepressin 2.5 ng/kg/minute vs. placebo (0.04 vs. 0.18 μg/kg/minute at 24 h, p < 0.001), successfully maintaining target mean arterial pressure and reducing norepinephrine dose vs. placebo (first 24 h, p < 0.001).
1	5557574	Cumulative net fluid balance was lower from day 5 onward in the selepressin 2.5 ng/kg/minute group vs. placebo (p < 0.05).
1	5557574	The selepressin 2.5 ng/kg/minute group had a greater proportion of days alive and free of ventilation vs. placebo (p < 0.02).
1	5557574	Selepressin (2.5 ng/kg/minute) was well tolerated, with a similar frequency of treatment-emergent adverse events for selepressin 2.5 ng/kg/minute and placebo.
0	5557574	Two patients were infused at 3.75 ng/kg/minute, one of whom had the study drug infusion discontinued for possible safety reasons, with subsequent discontinuation of this dose group.  
0	5557574	Conclusions In septic shock patients, selepressin 2.5 ng/kg/minute was able to rapidly replace norepinephrine while maintaining adequate mean arterial pressure, and it may improve fluid balance and shorten the time of mechanical ventilation.  
0	5557574	Trial registration ClinicalTrials.gov, NCT01000649.
0	5557574	Registered on September 30, 2009.  
0	5557574	Electronic supplementary material The online version of this article (doi:10.1186/s13054-017-1798-7) contains supplementary material, which is available to authorized users.
0	3757792	Background: The pleth variability index (pleth variability index), which is calculated from respiratory variations in the perfusion index (perfusion index), has been shown to predict fluid responsiveness in mechanically ventilated patients; however, vasomotor tone changes induced by hypercapnia can affect perfusion index and hence may slim down the accuracy of pleth variability index.
0	3757792	This study was designed to find out the impact of mild hypercapnia on pleth variability index.  
0	3757792	Methods: A total of 30 patients were randomized after induction of general anesthesia with target controlled infusion propofol and remifentanil to either hypercapnia, (etCO2 =45 mmHg), (group 1, 15 patients) or normocapnia (etCO2 =35 mmHg) (group 2, 15 patients).
0	3757792	After a stabilization period of 10 min, patients were crossed over to the other intentional level of etCO2.
0	3757792	Heart rate (Heart rate), mean arterial pressure (mean arterial pressure), perfusion index, pleth variability index were collected at the end of each stabilization period.  
0	3757792	Results: Patient characteristics and baseline values of Heart rate, mean arterial pressure, perfusion index and pleth variability index were comparable between the groups.
0	3757792	Carryover effect was statistically excluded.
0	3757792	Hypercapnia significantly increased perfusion index and decreased pleth variability index with significant negative correlation.  
0	3757792	Conclusion: Hypercapnia retracts back pleth variability index values compared with normocapnia.
0	3757792	Precise judgment of fluid responsiveness as indicated by pleth variability index necessitates its comparison against similar etCO2 levels.
0	79000	Background Hydroxymethylglutaryl coenzyme A reductase inhibitors increase new bone formation in vitro and in rodents.
0	79000	Results of epidemiologic analyses evaluating the association between use of these cholesterol-lowering drugs, bone mineral density and fracture have been mixed.  
0	79000	Methods Women (n = 24) with osteopenia, assessed by broad band ultrasound attenuation, were randomized to simvastatin 20 mg, 40 mg or identical-appearing placebo for 12 weeks.
0	79000	Fasting lipid profiles and biochemical markers of bone formation (bone-specific alkaline phosphatase) and resorption (N-telopeptides and C-terminal propeptide of type 1 collagen) were measured at baseline, 6 and 12 weeks.  
1	79000	Results Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p < 0.01 vs baseline) and 47% (p < 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.
0	79000	At baseline, bone marker concentrations were similar in the three treatment groups.
1	79000	At 6 and 12 weeks, bone marker concentrations were not different from baseline, and no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.  
0	79000	Conclusion Among osteopenic women, treatment with simvastatin for 12 weeks did not affect markers of bone formation or resorption.
0	3682318	Introduction Catheter-related bloodstream infections (Catheter-related bloodstream infections) associated with short-term central venous catheters (central venous catheters) in intensive care unit (intensive care unit) patients are a major clinical problem.
0	3682318	Bacterial colonization of the skin at the CVC insertion site is an important etiologic factor for CRBSI.
0	3682318	The aim of this study was to assess the efficacy of medical-grade honey in reducing bacterial skin colonization at insertion sites.  
0	3682318	Methods A prospective, single-center, open-label randomized controlled trial was performed at the intensive care unit of a university hospital in The Netherlands to assess the efficacy of medical-grade honey to reduce skin colonization of insertion sites.
0	3682318	Medical-grade honey was applied in addition to standard CVC-site dressing and disinfection with 0.5% chlorhexidine in 70% alcohol.
0	3682318	Skin colonization was assessed on a daily basis before CVC-site disinfection.
0	3682318	The primary end point was colonization of insertion sites with >100 colony-forming units at the last sampling before removal of the CVC or transfer of the patient from the intensive care unit.
0	3682318	Secondary end points were quantitative levels of colonization of the insertion sites and colonization of insertion sites stratified for CVC location.  
1	3682318	Results Colonization of insertion sites was not affected by the use of medical-grade honey, as 44 (34%) of 129 and 36 (34%) of 106 patients in the honey and standard care groups, respectively, had a positive skin culture (P = 0.98).
1	3682318	Median levels of skin colonization at the last sampling were 1 (0 to 2.84) and 1 (0 to 2.70) log colony-forming units (CFUs)/swab for the honey and control groups, respectively (P = 0.94).
0	3682318	Gender, days of CVC placement, CVC location, and CVC type were predictive for a positive skin culture.
0	3682318	Correction for these variables did not change the effect of honey on skin-culture positivity.  
0	3682318	Conclusions Medical-grade honey does not affect colonization of the skin at CVC insertion sites in intensive care unit patients when applied in addition to standard disinfection with 0.5% chlorhexidine in 70% alcohol.  
0	3682318	Trial registration Netherlands Trial Registry, NTR1652.
0	3685780	Aim: Type II diabetes mellitus (diabetes mellitus) increases the risk of cardiovascular disease.
0	3685780	Treatment with insulin substantially reduces C - reactive protein (C - reactive protein) because of its anti-atherosclerotic action.
0	3685780	This study was designed to explore and compare the cardio protective role of regular human insulin (regular human insulin), aspart and lispro insulin in type II diabetes mellitus.  
0	3685780	Materials and Methods: A randomized, open, parallel group, comparative clinical study was conducted on 90 patients of type II diabetes mellitus.
0	3685780	After baseline clinical assessment and investigations, regular human insulin was prescribed to 30 patients, aspart insulin to 30 patients and lispro insulin to another 30 patients for 12 weeks.
0	3685780	The efficacy variables were change in blood pressure, glycemic control, lipid profile, serum potassium, high-sensitivity C - reactive protein (high-sensitivity CRP) and UKPDS 10-year CHD risk scoring over 12 weeks.
0	3685780	At the end of the study, the patients were followed up and changes in variables from baseline were analyzed by statistical tools.  
0	3685780	Results: Systolic blood pressure decreased significantly in aspart group (P = 0.008) whereas diastolic blood pressure was decreased significantly both in aspart (P < 0.001) and lispro group (P = 0.01).
1	3685780	Fasting, postprandial blood glucose and HbA1c were decreased in all three groups significantly but change in aspart group was superior (P = 0.01).
1	3685780	Triglyceride was significantly better controlled by lispro (P < 0.01) whereas aspart insulin was superior to decrease total cholesterol and LDL (P < 0.05).
1	3685780	The extent of potassium loss was significantly more with regular human insulin (P = 0.004) than others.
1	3685780	CRP-lowering effect (P = 0.017) and decrease in UKPDS risk scoring (P = 0.019) in aspart and lispro group was superior to regular human insulin group.  
0	3685780	Conclusion: Short acting insulin analogues, especially aspart insulin have been found to have a better cardio protective role than regular human insulin in type II diabetes mellitus.
0	4584965	Aims Macro-nutrient preloads given 30 min before regular meals may improve metabolism.
0	4584965	The aim was to investigate how type 2 diabetic patients react to a preload consisting of a blend of macro-nutrients with a low-glycemic index (Inzone Preload®).  
0	4584965	Methods In a before–after study design, 30 subjects with type 2 diabetes mellitus (type 2 diabetes mellitus) were enrolled in a 12-week program.
0	4584965	All subjects were given Inzone Preload (43% proteins, 29% carbohydrates, 10% lipids, and 9% fibers, 71 kcal), 30 min before each meal during 12 weeks.
0	4584965	Fasting glucose and postprandial 2 h glucose were monitored every second week.
0	4584965	Body weight (Body weight) and waist circumference were measured each month.
0	4584965	Fasting plasma glucose, glycosylated hemoglobin, serum lipids, fasting insulin, C-reactive protein, and homeostasis model assessment were evaluated before and after the intervention.
0	4584965	Subjective appetite was monitored using visual analogue scales after the Inzone Preload.  
0	4584965	Results The dietary intervention significantly influenced several metabolic parameters compared to base line.
0	4584965	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	Body weight loss of more than 3% was seen in 13 participants (43%).
0	4584965	Feelings of satiety were significantly higher after Inzone Preload than after habitual breakfast (p < 0.05).
0	4584965	No significant changes in fasting blood glucose, high-density lipoprotein and total triacylglycerol, HOMA-IR, and HOMA-β were observed.  
0	4584965	Conclusion A macro-nutrient preload treatment reduces postprandial glucose, inflammatory markers, and serum lipids in patients with type 2 diabetes mellitus.
0	4584965	Approximately half of the study group also displayed reduced Body weight.
0	5892002	Background Type 2 diabetes is a chronic disease associated with poorer health outcomes and decreased health related quality of life (health related quality of life).
0	5892002	The aim of this analysis was to explore the impact of a disease management programme (disease management programme) in type 2 diabetes on HRQoL. A multilevel model was used to explain the variation in EQ-VAS.  
0	5892002	Methods A cluster-randomized controlled trial—analysis of the secondary endpoint HRQoL. Our study population were general practitioners and patients in the province of Salzburg.
0	5892002	The disease management programme “Therapie-Aktiv” was implemented in the intervention group, and controls received usual care.
0	5892002	Outcome measure was a change in EQ-VAS after 12 months.
0	5892002	For comparison of rates, we used Fisher’s Exact test; for continuous variables the independent T test or Welch test were used.
0	5892002	In the multilevel modeling, we examined various models, continuously adding variables to explain the variation in the dependent variable, starting with an empty model, including only the random intercept.
0	5892002	We analysed random effects parameters in order to disentangle variation of the final EQ-VAS.  
0	5892002	Results The EQ-VAS significantly increased within the intervention group (mean difference 2.19, p = 0.005).
1	5892002	There was no significant difference in EQ-VAS between groups (mean difference 1.00, p = 0.339).
0	5892002	In the intervention group the improvement was more distinct in women (2.46, p = 0.036) compared to men (1.92, p = 0.063).
0	5892002	In multilevel modeling, sex, age, family and work circumstances, any macrovascular diabetic complication, duration of diabetes, baseline body mass index and baseline EQ-VAS significantly influence final EQ-VAS, while disease management programme does not.
0	5892002	The final model explains 28.9% (EQ-VAS) of the total variance.
0	5892002	Most of the unexplained variance was found on patient-level (95%) and less on GP-level (5%).  
0	5892002	Conclusion disease management programme “
0	5892002	Therapie-Aktiv” has no significant impact on final EQ-VAS.
0	5892002	The impact of disease management programmes in type 2 diabetes on health related quality of life is still unclear and future programmes should focus on patient specific needs and predictors in order to improve HRQoL. Trial registration Current Controlled trials Ltd., ISRCTN27414162 Electronic supplementary material The online version of this article (10.1186/s13098-018-0330-9) contains supplementary material, which is available to authorized users.
0	5850666	Background: Postmenopausal women with metabolic syndrome (metabolic syndrome) have increased cardiovascular morbidity and left ventricular diastolic dysfunction (left ventricular diastolic dysfunction).
0	5850666	The various protective effects of astragalus membranaceus (astragalus membranaceus) have been described in previous studies.
0	5850666	Therefore, this study aimed to evaluate the effects of different doses of astragalus membranaceus on diastolic function in postmenopausal hypertensive women with MetS.  Methods: This was a prospective, randomized controlled study.
0	5850666	The postmenopausal hypertensive patients with metabolic syndrome were enrolled from Lanzhou University Second Hospital from March 2014 to April 2015.
0	5850666	Patients were divided into three groups: control group (received conventional medical treatment), astragalus membranaceus Group 1 (received astragalus membranaceus capsules at 5 g/d additionally), and astragalus membranaceus Group 2 (received astragalus membranaceus capsules at 10 g/d additionally).
0	5850666	Echocardiographic and clinical characteristics were evaluated before and 12 months after treatment.
